stim,pos,size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,text.started,text.stopped,kbRight.started,kbRight.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fix.started,fix.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rest_image.started,rest_image.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,kbLeft.started,kbLeft.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_2.started,image_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_2.started,text_2.stopped,sbj,hndns,eye,sex,age,edu,session,date,expName,psychopyVersion,frameRate,
40.bmp,"(-2, 6.92)","(7, 7)",,,,,,,,,1,20,137,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.4592364999698,None,1607.958841499989,1608.0086996000027,o,0.7497013999382034,1607.958841499989,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,1,21,138,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.7247393999714,None,1609.2242874000221,1609.2743818999734,p,0.7942120999796316,1609.2242874000221,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,1,22,139,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.0404075999977,None,1610.5399212000193,1610.5900542999152,p,0.9320726000005379,1610.5399212000193,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(4, 0)","(7, 7)",,,,,,,,,1,23,140,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.4890988999978,None,1611.9887137999758,1612.038444899954,o,0.7959297000197694,1611.9887137999758,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(0, 0)","(4.375, 4.375)",,,,,,,,,1,24,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.8046113000019,None,1613.3043758999556,1613.3538380999817,p,0.8177945000352338,1613.3043758999556,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,1,25,142,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.1533542999532,None,1614.6533128999872,1614.7028084999183,p,0.6801454999949783,1614.6533128999872,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,1,26,143,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615.3525422000093,None,1615.8520814999938,1615.9018706999486,p,0.6302432999946177,1615.8520814999938,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,1,27,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.5011885999702,None,1617.0008284000214,1617.051148599945,o,0.834374799975194,1617.0008284000214,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(-2, 6.92)","(7, 7)",,,,,,,,,1,28,145,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.8665133999893,None,1618.366437299992,1618.4164666999131,p,1.1017150999978185,1618.366437299992,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(0, 0)","(4.375, 4.375)",,,,,,,,,1,29,146,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.4988420999143,None,1619.998336700024,1620.0479927000124,p,0.7157941000768915,1619.998336700024,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,1,30,147,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.7309460999677,None,1621.2307543000206,1621.2807978999335,o,0.7449348999653012,1621.2307543000206,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-2, -6.92)","(7, 7)",,,,,,,,,1,31,148,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.9967680999544,None,1622.4955897999462,1622.5467444999376,p,1.2296453999588266,1622.4955897999462,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,1,32,149,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.7450200999156,None,1624.2445253999904,1624.294561699964,o,0.790350699913688,1624.2445253999904,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,1,33,150,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.0606109999353,None,1625.5602018999634,1625.6099885000149,p,0.9658524000551552,1625.5602018999634,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,1,34,151,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.5425245999359,None,1627.0421210000059,1627.0920935999602,o,1.6146629001013935,1627.0421210000059,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,1,35,152,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.6739782999502,None,1629.1731958999299,1629.2233384000137,p,1.1638690999243408,1629.1731958999299,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,1,36,153,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.355830800021,None,1630.8556086999597,1630.905248499941,o,1.685869300039485,1630.8556086999597,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(4, 0)","(7, 7)",,,,,,,,,1,37,154,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.5708490000106,None,1633.0703582999995,1633.1200582999736,p,1.5674391000065953,1633.0703582999995,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(4, 0)","(7, 7)",,,,,,,,,1,38,155,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.669097499922,None,1635.1686517000198,1635.218292800011,o,1.07327539997641,1635.1686517000198,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(0, 0)","(4.375, 4.375)",,,,,,,,,1,39,156,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.2673675999977,None,1636.766992299934,1636.816792299971,p,1.1464078000281006,1636.766992299934,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-4, 0)","(7, 7)",,,,,,,,,1,40,157,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.9326619999483,None,1638.4323870999506,1638.4823562999954,o,0.9272992999758571,1638.4323870999506,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(0, 7)","(10.5, 10.5)",,,,,,,,,1,41,158,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.3817329999292,None,1639.8809222999262,1639.9309593000216,p,0.801036800025031,1639.8809222999262,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-4, 0)","(7, 7)",,,,,,,,,1,42,159,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.713438799954,None,1641.213215099997,1641.263237999985,o,1.2497803000733256,1641.213215099997,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,1,43,160,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.4949457999319,None,1642.9948797000106,1643.044795599999,p,0.6901841999497265,1642.9948797000106,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,1,44,161,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.7108957999153,None,1644.2107615999412,1644.2603951999918,o,0.9290885999798775,1644.2107615999412,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,1,45,162,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.1596537999576,None,1645.6591450999258,1645.709232699941,p,1.0463259000098333,1645.6591450999258,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(-2, 6.92)","(7, 7)",,,,,,,,,1,46,163,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.724906999967,None,1647.2247577999951,1647.2743594999192,p,0.9894674000097439,1647.2247577999951,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(0, 0)","(4.375, 4.375)",,,,,,,,,1,47,164,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.24053369998,None,1648.7396817000117,1648.7900249999948,o,0.599929399904795,1648.7396817000117,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(-4, 0)","(7, 7)",,,,,,,,,1,48,165,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.372583999997,None,1649.872181099956,1649.9222287000157,p,0.813579999958165,1649.872181099956,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(0, 7)","(10.5, 10.5)",,,,,,,,,1,49,166,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.7051151000196,None,1651.2047089999542,1651.2541289000073,o,0.7015978000126779,1651.2047089999542,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(0, 0)","(4.375, 4.375)",,,,,,,,,1,50,167,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.937240500003,None,1652.4365795999765,1652.486537699937,p,0.5670920999255031,1652.4365795999765,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,1,51,168,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.0357742999913,None,1653.5356515999883,1653.5856781000039,o,0.8021786999888718,1653.5356515999883,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(4, 0)","(7, 7)",,,,,,,,,1,52,169,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.368330999976,None,1654.8679223000072,1654.917824700009,p,0.7325127000221983,1654.8679223000072,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,1,53,170,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.6173047999619,None,1656.1166727999225,1656.1664344000164,o,1.0025043999776244,1656.1166727999225,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,1,54,171,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.1502190999454,None,1657.6653617999982,1657.7152353000129,o,0.8515065000392497,1657.6653617999982,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,1,55,172,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.5481118999887,None,1659.0473989999155,1659.0977058999706,p,0.7007058999733999,1659.0473989999155,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,1,56,173,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.7803325999994,None,1660.279926099931,1660.3297366999323,p,1.142305799992755,1660.279926099931,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(0, 7)","(10.5, 10.5)",,,,,,,,,1,57,174,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.4455840999726,None,1661.944967999938,1661.9951754999347,p,0.9955923999659717,1661.944967999938,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,1,58,175,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.9607463999419,None,1663.460349299945,1663.5104276000056,o,1.0400268000084907,1663.460349299945,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,1,59,176,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.5258678999962,None,1665.0252041999483,1665.0752880999353,o,1.28561489994172,1665.0252041999483,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,1,60,177,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.3417978999205,None,1666.841021799948,1666.8906197999604,o,0.7218577999155968,1666.841021799948,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,1,61,178,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.5899832999567,None,1668.089775200002,1668.1398561999667,p,0.882935700006783,1668.089775200002,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,1,62,179,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.9887323000003,None,1669.488106600009,1669.5384734999388,o,0.9960447000339627,1669.488106600009,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(4, 0)","(7, 7)",,,,,,,,,1,63,180,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.5040229000151,None,1671.0038061999949,1671.0537518999772,p,0.9905574000440538,1671.0038061999949,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,1,64,181,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.0193583000218,None,1672.5190109999385,1672.5686732999748,o,0.9287114000180736,1672.5190109999385,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,1,65,182,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.4683792999713,None,1673.9676055000164,1674.017340100021,p,0.9942446999484673,1673.9676055000164,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(4, 0)","(7, 7)",,,,,,,,,1,66,183,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.9841451999964,None,1675.4997212999733,1675.5498469999293,p,0.9355288000078872,1675.4997212999733,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(6.06, -3.5)","(10.5, 10.5)",,,,,,,,,1,67,184,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.4656498999102,None,1676.9652943999972,1677.015201299917,p,0.9609550000168383,1676.9652943999972,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(0, -7)","(10.5, 10.5)",,,,,,,,,1,68,185,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.9477342999307,None,1678.447340099956,1678.497241999954,o,1.0534553000470623,1678.447340099956,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(-2, 6.92)","(7, 7)",,,,,,,,,1,69,186,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.5302425000118,None,1680.0460734999506,1680.0957221999997,o,0.9264599999878556,1680.0460734999506,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,1,70,187,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.9950153999962,None,1681.494728300022,1681.544604799943,o,0.8951825000112876,1681.494728300022,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,1,71,188,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.4106117999181,None,1682.9101135999663,1682.9596806999762,o,0.9245413999306038,1682.9101135999663,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(4, 0)","(7, 7)",,,,,,,,,1,72,189,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.8592179999687,None,1684.358663199935,1684.4087103999918,p,0.6772371000843123,1684.358663199935,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(-2, -6.92)","(7, 7)",,,,,,,,,1,73,190,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.0582356000086,None,1685.557660499937,1685.6074190000072,o,0.6675117999548092,1685.557660499937,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,1,74,191,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.2573764999397,None,1686.756511399988,1686.806718799984,p,0.6969871999463066,1686.756511399988,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,1,75,192,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.4722675000085,None,1687.9723118999973,1688.0220791000174,o,0.5325829999055713,1687.9723118999973,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,1,76,193,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.5217891000211,None,1689.0212283999426,1689.0714581999928,o,0.7453748000552878,1689.0212283999426,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(0, 0)","(4.375, 4.375)",,,,,,,,,1,77,194,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.787103199982,None,1690.2868539999472,1690.337294499972,p,1.0391112000215799,1690.2868539999472,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,1,78,195,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.3525541999843,None,1691.852512500016,1691.9020939000184,o,0.8196281000273302,1691.852512500016,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,1,79,196,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.701555299922,None,1693.2012391999597,1693.2510234999936,p,0.6853378999512643,1693.2012391999597,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,1,80,197,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.9173210000154,None,1694.4163619999308,1694.466463199933,o,0.6842273999936879,1694.4163619999308,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-6.06, 3.5)","(10.5, 10.5)",,,,,,,,,1,81,198,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.1326871999772,None,1695.6322825999232,1695.6820228999713,p,0.3942650998942554,1695.6322825999232,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(6.06, 3.5)","(10.5, 10.5)",,,,,,,,,1,82,199,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.048697100021,None,1696.5483680999605,1696.5976438999642,o,0.7617678000824526,1696.5483680999605,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(0, 7)","(10.5, 10.5)",,,,,,,,,1,83,200,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.3306852999376,None,1697.8304109999444,1697.8800799999153,p,0.9567553999368101,1697.8304109999444,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,1,84,201,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.8123928999994,None,1699.3122435999103,1699.3626016000053,o,1.0524120000191033,1699.3122435999103,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(2, -6.92)","(7, 7)",,,,,,,,,1,85,202,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.3948123999871,None,1700.8939347999403,1700.9442464999156,p,0.8469650999177247,1700.8939347999403,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(2, 6.92)","(7, 7)",,,,,,,,,1,86,203,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.7602607000154,None,1702.2599575999193,1702.3098050999688,p,0.9224631000543013,1702.2599575999193,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(4, 0)","(7, 7)",,,,,,,,,1,87,204,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.2086439999985,None,1703.7087682000129,1703.7583862999454,p,1.3960332999704406,1703.7087682000129,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-6.06, -3.5)","(10.5, 10.5)",,,,,,,,,1,88,205,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.1238158999477,None,1705.6231701999204,1705.6735743000172,o,0.6217554999748245,1705.6231701999204,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
